ticker	sponsor_name	nct_id	phase	overall_status	brief_title	study_first_submitted_date	start_date	intervention_type	intervention_name	conditions	data_source	drug_chembl_id	target_chembl_id	action_type	target_name	gene_symbol	target_type
GILD	Gilead Sciences	NCT02603120	PHASE3	COMPLETED	Safety and Efficacy of Switching From Dolutegravir and ABC/3TC or ABC/DTG/3TC to B/F/TAF in HIV-1 Infected Adults Who Are Virologically Suppressed	2015-11-10	2015-11-11	DRUG	ABC/DTG/3TC	HIV-1 Infection	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT02607930	PHASE3	COMPLETED	Study to Evaluate the Safety and Efficacy of Bictegravir/Emtricitabine/Tenofovir Alafenamide Versus Abacavir/Dolutegravir/Lamivudine in Human Immunodeficiency Virus-1 (HIV-1) Infected, Antiretroviral Treatment-Naive Adults	2015-11-10	2015-11-13	DRUG	ABC/DTG/3TC Placebo	HIV-1 Infection	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT02603120	PHASE3	COMPLETED	Safety and Efficacy of Switching From Dolutegravir and ABC/3TC or ABC/DTG/3TC to B/F/TAF in HIV-1 Infected Adults Who Are Virologically Suppressed	2015-11-10	2015-11-11	DRUG	ABC/DTG/3TC Placebo	HIV-1 Infection	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00116805	PHASE3	COMPLETED	A Study to Compare Tenofovir Disoproxil Fumarate Versus Adefovir Dipivoxil for the Treatment of HBeAg-Positive Chronic Hepatitis B	2005-06-30	2005-06-30	DRUG	ADV	Chronic Hepatitis B	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00117676	PHASE3	COMPLETED	A Study to Compare Tenofovir Disoproxil Fumarate Versus Adefovir Dipivoxil for the Treatment of HBeAg-Negative Chronic Hepatitis B	2005-06-30	2005-02-28	DRUG	ADV	Chronic Hepatitis B	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00117676	PHASE3	COMPLETED	A Study to Compare Tenofovir Disoproxil Fumarate Versus Adefovir Dipivoxil for the Treatment of HBeAg-Negative Chronic Hepatitis B	2005-06-30	2005-02-28	DRUG	ADV placebo	Chronic Hepatitis B	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00116805	PHASE3	COMPLETED	A Study to Compare Tenofovir Disoproxil Fumarate Versus Adefovir Dipivoxil for the Treatment of HBeAg-Positive Chronic Hepatitis B	2005-06-30	2005-06-30	DRUG	ADV placebo	Chronic Hepatitis B	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT01705574	PHASE3	COMPLETED	Safety and Efficacy of E/C/F/TDF Versus RTV-Boosted ATV Plus FTC/TDF in HIV-1 Infected, Antiretroviral Treatment-Naive Women	2012-10-10	2012-10-24	DRUG	ATV	Acquired Immunodeficiency Syndrome | HIV Infections	AACT/ClinicalTrials.gov	CHEMBL1163	CHEMBL243	INHIBITOR	Human immunodeficiency virus type 1 protease (HIV-1 PR)		viral
GILD	Gilead Sciences	NCT02652624	PHASE3	COMPLETED	Safety and Efficacy of Switching to a FDC of B/F/TAF From E/C/F/TAF, E/C/F/TDF, or ATV+RTV+FTC/TDF in Virologically Suppressed HIV-1 Infected Women	2016-01-08	2016-02-19	DRUG	ATV	HIV-1 Infection	AACT/ClinicalTrials.gov	CHEMBL1163	CHEMBL243	INHIBITOR	Human immunodeficiency virus type 1 protease (HIV-1 PR)		viral
GILD	Gilead Sciences	NCT01363011	PHASE3	COMPLETED	Cobicistat-containing Highly Active Antiretroviral Regimens in HIV-1 Infected Patients With Mild to Moderate Renal Impairment	2011-05-11	2011-05-31	DRUG	ATV	Acquired Immunodeficiency Syndrome | HIV Infections	AACT/ClinicalTrials.gov	CHEMBL1163	CHEMBL243	INHIBITOR	Human immunodeficiency virus type 1 protease (HIV-1 PR)		viral
GILD	Gilead Sciences	NCT01108510	PHASE3	COMPLETED	Safety and Efficacy of COBI-boosted Atazanavir Versus Ritonavir-boosted Atazanavir Each Administered With Emtricitabine/Tenofovir Disoproxil Fumarate in HIV-1 Infected, Antiretroviral Treatment-Naive Adults	2010-04-20	2010-04-30	DRUG	ATV	HIV | HIV Infections	AACT/ClinicalTrials.gov	CHEMBL1163	CHEMBL243	INHIBITOR	Human immunodeficiency virus type 1 protease (HIV-1 PR)		viral
GILD	Gilead Sciences	NCT01967940	PHASE3	COMPLETED	Efficacy of Tenofovir Alafenamide Versus Placebo Added to a Failing Regimen Followed by Treatment With Elvitegravir/Cobicistat/Emtricitabine/Tenofovir Alafenamide Plus Atazanavir in HIV-1 Positive, Antiretroviral Treatment-Experienced Adults	2013-10-18	2013-10-25	DRUG	ATV	Acquired Immunodeficiency Syndrome | HIV | HIV Infections	AACT/ClinicalTrials.gov	CHEMBL1163	CHEMBL243	INHIBITOR	Human immunodeficiency virus type 1 protease (HIV-1 PR)		viral
GILD	Gilead Sciences	NCT02603107	PHASE3	COMPLETED	Study to Evaluate the Safety and Efficacy of Switching From Regimens Consisting of Boosted Atazanavir or Darunavir Plus Either Emtricitabine/Tenofovir or Abacavir/Lamivudine to Bictegravir/Emtricitabine/Tenofovir Alafenamide in Virologically Suppressed HIV-1 Infected Adults	2015-11-10	2015-11-20	DRUG	ATV	HIV-1 Infection	AACT/ClinicalTrials.gov	CHEMBL1163	CHEMBL243	INHIBITOR	Human immunodeficiency virus type 1 protease (HIV-1 PR)		viral
GILD	Gilead Sciences	NCT01106586	PHASE3	COMPLETED	Study to Evaluate the Safety and Efficacy of Stribild Versus Ritonavir-Boosted Atazanavir Plus Truvada in Human Immunodeficiency Virus, Type 1 (HIV-1) Infected, Antiretroviral Treatment-Naive Adults	2010-04-14	2010-04-30	DRUG	ATV	HIV | HIV Infections	AACT/ClinicalTrials.gov	CHEMBL1163	CHEMBL243	INHIBITOR	Human immunodeficiency virus type 1 protease (HIV-1 PR)		viral
GILD	Gilead Sciences	NCT01815736	PHASE3	COMPLETED	Study to Evaluate Switching From a TDF-Containing Combination Regimen to a TAF-Containing Fixed Dose Combination (FDC) in Virologically-Suppressed, HIV-1 Positive Participants	2013-03-19	2013-03-27	DRUG	ATV	HIV | HIV Infections	AACT/ClinicalTrials.gov	CHEMBL1163	CHEMBL243	INHIBITOR	Human immunodeficiency virus type 1 protease (HIV-1 PR)		viral
GILD	Gilead Sciences	NCT01106586	PHASE3	COMPLETED	Study to Evaluate the Safety and Efficacy of Stribild Versus Ritonavir-Boosted Atazanavir Plus Truvada in Human Immunodeficiency Virus, Type 1 (HIV-1) Infected, Antiretroviral Treatment-Naive Adults	2010-04-14	2010-04-30	DRUG	ATV Placebo	HIV | HIV Infections	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT01705574	PHASE3	COMPLETED	Safety and Efficacy of E/C/F/TDF Versus RTV-Boosted ATV Plus FTC/TDF in HIV-1 Infected, Antiretroviral Treatment-Naive Women	2012-10-10	2012-10-24	DRUG	ATV Placebo	Acquired Immunodeficiency Syndrome | HIV Infections	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT02603107	PHASE3	COMPLETED	Study to Evaluate the Safety and Efficacy of Switching From Regimens Consisting of Boosted Atazanavir or Darunavir Plus Either Emtricitabine/Tenofovir or Abacavir/Lamivudine to Bictegravir/Emtricitabine/Tenofovir Alafenamide in Virologically Suppressed HIV-1 Infected Adults	2015-11-10	2015-11-20	DRUG	ATV/co	HIV-1 Infection	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT01641822	PHASE3	COMPLETED	Phase 3 Study of Aztreonam for Inhalation Solution (AZLI) in a Continuous Alternating Therapy Regimen for the Treatment of Chronic Pseudomonas Aeruginosa Infection in Patients With CF	2012-07-13	2012-12-31	DRUG	AZLI	Cystic Fibrosis	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT01404234	PHASE3	COMPLETED	Safety of AZLI in Children With Cystic Fibrosis (CF) and Chronic Pseudomonas Aeruginosa in the Lower Airways	2011-07-26	2011-12-31	DRUG	AZLI	Cystic Fibrosis | Pseudomonas Aeruginosa	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT01059565	PHASE3	COMPLETED	Safety and Efficacy Study of Aztreonam for Inhalation Solution (AZLI) in Patients With Cystic Fibrosis and Chronic Burkholderia Species Infection	2010-01-28	2010-02-28	DRUG	AZLI	Burkholderia Infections | Cystic Fibrosis	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT01313624	PHASE3	COMPLETED	Safety and Effectiveness of AZLI (an Inhaled Antibiotic) in Adults With Non-Cystic Fibrosis Bronchiectasis	2011-03-10	2011-04-30	DRUG	AZLI	Bronchiectasis	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT03219164	PHASE3	TERMINATED	Study of Aztreonam for Inhalation in Children With Cystic Fibrosis and New Infection of the Airways by Pseudomonas Aeruginosa Bacteria	2017-07-13	2017-11-28	DRUG	AZLI	Cystic Fibrosis | Pseudomonas Aeruginosa Respiratory Tract Infection/Colonization	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT01314716	PHASE3	COMPLETED	Safety and Effectiveness of AZLI (an Inhaled Antibiotic) in Adults With Non-Cystic Fibrosis Bronchiectasis	2011-03-11	2011-04-30	DRUG	AZLI	Bronchiectasis	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00112359	PHASE3	COMPLETED	International Safety and Efficacy Study of Aztreonam for Inhalation Solution (AZLI) in Cystic Fibrosis Patients With P. Aeruginosa	2005-06-01	2005-05-31	DRUG	AZLI 75 mg three times a day (TID)	Cystic Fibrosis	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00712166	PHASE3	COMPLETED	Safety and Efficacy Study of Aztreonam for Inhalation Solution (AZLI) in Patients With Cystic Fibrosis, Mild Lung Disease, and P. Aeruginosa	2008-07-07	2008-05-31	DRUG	AZLI 75 mg three times daily (TID)	Cystic Fibrosis | Lung Infection | Pseudomonas Aeruginosa	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00128492	PHASE3	COMPLETED	Safety and Efficacy Study of Aztreonam for Inhalation Solution (AZLI) in Cystic Fibrosis (CF) Patients With Pseudomonas Aeruginosa (PA)	2005-08-08	2005-08-31	DRUG	AZLI 75 mg two times a day (BID)/ three times a day (TID)	Cystic Fibrosis	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00104520	PHASE3	COMPLETED	Safety and Efficacy Study of Aztreonam for Inhalation Solution (AZLI) in Cystic Fibrosis Patients With P. Aeruginosa	2005-03-01	2005-02-28	DRUG	AZLI 75 mg two times a day (BID)/three times a day (TID)	Cystic Fibrosis	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT02889796	PHASE3	COMPLETED	Filgotinib in Combination With Methotrexate in Adults With Moderately to Severely Active Rheumatoid Arthritis Who Have an Inadequate Response to Methotrexate	2016-08-31	2016-08-30	DRUG	Adalimumab	Rheumatoid Arthritis	AACT/ClinicalTrials.gov	CHEMBL1201580	CHEMBL1825	INHIBITOR	Tumor necrosis factor	TNF	single_protein
GILD	Gilead Sciences	NCT04115748	PHASE3	TERMINATED	Study to Evaluate the Efficacy and Safety of Filgotinib in Participants With Active Psoriatic Arthritis Who Are Naive to Biologic DMARD Therapy	2019-10-02	2019-12-03	DRUG	Adalimumab	Psoriatic Arthritis	AACT/ClinicalTrials.gov	CHEMBL1201580	CHEMBL1825	INHIBITOR	Tumor necrosis factor	TNF	single_protein
GILD	Gilead Sciences	NCT00095121	PHASE3	COMPLETED	Safety and Efficacy of Adefovir Dipivoxil in Children and Adolescents With Chronic Hepatitis B	2004-10-29	2004-06-30	DRUG	Adefovir Dipivoxil (ADV)	Chronic Hepatitis B	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00071201	PHASE3	COMPLETED	Evaluate Efficacy, Safety and PK of Adefovir Dipivoxil Liquid Suspension in Patients With Chronic Hepatitis B	2003-10-15	2003-06-30	DRUG	Adefovir Dipivoxil for oral suspension, 2 mg/mL	Chronic Hepatitis B	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00208312	PHASE3	COMPLETED	ADVANCE MPI 2: Study of Regadenoson Versus Adenoscan® in Patients Undergoing Myocardial Perfusion Imaging (MPI)	2005-09-13	2004-04-30	DRUG	Adenosine	Coronary Artery Disease	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00208299	PHASE3	COMPLETED	ADVANCE MPI 1: Study of Regadenoson Versus Adenoscan® in Patients Undergoing Myocardial Perfusion Imaging (MPI)	2005-09-13	2003-10-31	DRUG	Adenosine	Coronary Artery Disease	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT02121795	PHASE3	COMPLETED	Switch Study to Evaluate F/TAF in HIV-1 Positive Participants Who Are Virologically Suppressed on Regimens Containing FTC/TDF	2014-04-22	2014-05-06	DRUG	Allowed third antiretroviral agent	HIV-1 Infection	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00158730	PHASE3	COMPLETED	Study Safety/Efficacy of AmBisome Loading Dose Regimen Versus Standard AmBisome Regimen for Initial Treatment	2005-09-07	2003-04-30	DRUG	AmBisome	Invasive Aspergillosis | Other Fungal Infections	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00777920	PHASE3	COMPLETED	Study of Ambrisentan in Participants With Pulmonary Hypertension	2008-07-01	2008-11-17	DRUG	Ambrisentan	Pulmonary Hypertension	AACT/ClinicalTrials.gov	CHEMBL1111	CHEMBL2096678	ANTAGONIST	Endothelin receptor	EDNRA	family
GILD	Gilead Sciences	NCT00768300	PHASE3	TERMINATED	(ARTEMIS-IPF) Randomized, Placebo-Controlled Study to Evaluate Safety and Effectiveness of Ambrisentan in IPF	2008-10-07	2008-12-31	DRUG	Ambrisentan	Idiopathic Pulmonary Fibrosis	AACT/ClinicalTrials.gov	CHEMBL1111	CHEMBL2096678	ANTAGONIST	Endothelin receptor	EDNRA	family
GILD	Gilead Sciences	NCT00380068	PHASE3	COMPLETED	Safety and Efficacy Study of Ambrisentan in Subjects With Pulmonary Hypertension	2006-09-21	2006-08-31	DRUG	Ambrisentan	Pulmonary Hypertension	AACT/ClinicalTrials.gov	CHEMBL1111	CHEMBL2096678	ANTAGONIST	Endothelin receptor	EDNRA	family
GILD	Gilead Sciences	NCT00879229	PHASE3	TERMINATED	ARTEMIS-PH - Study of Ambrisentan in Subjects With Pulmonary Hypertension Associated With Idiopathic Pulmonary Fibrosis	2009-04-08	2009-07-31	DRUG	Ambrisentan	Idiopathic Pulmonary Fibrosis | Pulmonary Hypertension	AACT/ClinicalTrials.gov	CHEMBL1111	CHEMBL2096678	ANTAGONIST	Endothelin receptor	EDNRA	family
GILD	Gilead Sciences	NCT00091598	PHASE3	COMPLETED	ARIES - Ambrisentan in Patients With Moderate to Severe Pulmonary Arterial Hypertension (PAH)	2004-09-10	2004-01-31	DRUG	Ambrisentan	Pulmonary Hypertension	AACT/ClinicalTrials.gov	CHEMBL1111	CHEMBL2096678	ANTAGONIST	Endothelin receptor	EDNRA	family
GILD	Gilead Sciences	NCT02545504	PHASE3	COMPLETED	Andecaliximab With mFOLFOX6 as First Line Treatment for Advanced Gastric or Gastroesophageal Junction Adenocarcinoma	2015-09-08	2015-10-13	DRUG	Andecaliximab	Gastric Adenocarcinoma	AACT/ClinicalTrials.gov		CHEMBL318	INHIBITOR	Matrix metalloproteinase-9 (MMP9)	MMP9	single_protein
GILD	Gilead Sciences	NCT01095796	PHASE3	COMPLETED	Study to Evaluate the Safety and Efficacy of Stribild Versus Atripla in Human Immunodeficiency Virus, Type 1 (HIV-1) Infected, Antiretroviral Treatment-Naive Adults	2010-03-17	2010-03-31	DRUG	Atripla	HIV | HIV Infections	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT01095796	PHASE3	COMPLETED	Study to Evaluate the Safety and Efficacy of Stribild Versus Atripla in Human Immunodeficiency Virus, Type 1 (HIV-1) Infected, Antiretroviral Treatment-Naive Adults	2010-03-17	2010-03-31	DRUG	Atripla Placebo	HIV | HIV Infections	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00757237	PHASE3	COMPLETED	Aztreonam for Inhalation Solution vs Tobramycin Inhalation Solution in Patients With Cystic Fibrosis & Pseudomonas Aeruginosa	2008-09-22	2008-08-31	DRUG	Aztreonam for Inhalation Solution (AZLI)	Cystic Fibrosis	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT02607956	PHASE3	COMPLETED	Study to Evaluate the Safety and Efficacy of Bictegravir/Emtricitabine/Tenofovir Alafenamide Versus Dolutegravir + Emtricitabine/Tenofovir Alafenamide in Human Immunodeficiency Virus (HIV-1) Infected, Antiretroviral Treatment-Naive Adults	2015-11-10	2015-11-11	DRUG	B/F/TAF	HIV-1 Infection	AACT/ClinicalTrials.gov	CHEMBL141	CHEMBL247	INHIBITOR	Human immunodeficiency virus type 1 reverse transcriptase (HIV-1 RT)		viral
GILD	Gilead Sciences	NCT02607930	PHASE3	COMPLETED	Study to Evaluate the Safety and Efficacy of Bictegravir/Emtricitabine/Tenofovir Alafenamide Versus Abacavir/Dolutegravir/Lamivudine in Human Immunodeficiency Virus-1 (HIV-1) Infected, Antiretroviral Treatment-Naive Adults	2015-11-10	2015-11-13	DRUG	B/F/TAF	HIV-1 Infection	AACT/ClinicalTrials.gov	CHEMBL141	CHEMBL247	INHIBITOR	Human immunodeficiency virus type 1 reverse transcriptase (HIV-1 RT)		viral
GILD	Gilead Sciences	NCT02652624	PHASE3	COMPLETED	Safety and Efficacy of Switching to a FDC of B/F/TAF From E/C/F/TAF, E/C/F/TDF, or ATV+RTV+FTC/TDF in Virologically Suppressed HIV-1 Infected Women	2016-01-08	2016-02-19	DRUG	B/F/TAF	HIV-1 Infection	AACT/ClinicalTrials.gov	CHEMBL141	CHEMBL247	INHIBITOR	Human immunodeficiency virus type 1 reverse transcriptase (HIV-1 RT)		viral
GILD	Gilead Sciences	NCT03405935	PHASE3	COMPLETED	Study to Evaluate Switching From an E/C/F/TAF Fixed-Dose Combination (FDC) Regimen or a TDF Containing Regimen to B/F/TAF FDC in Human Immunodeficiency Virus-1 (HIV-1) Infected Participants Aged ≥ 65 Years	2018-01-12	2018-03-01	DRUG	B/F/TAF	HIV-1 Infection	AACT/ClinicalTrials.gov	CHEMBL141	CHEMBL247	INHIBITOR	Human immunodeficiency virus type 1 reverse transcriptase (HIV-1 RT)		viral
GILD	Gilead Sciences	NCT02600819	PHASE3	COMPLETED	Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of E/C/F/TAF Fixed Dose Combination (FDC) in HIV-1 Infected Adults on Chronic Hemodialysis	2015-11-06	2015-12-14	DRUG	B/F/TAF	HIV-1 Infection	AACT/ClinicalTrials.gov	CHEMBL141	CHEMBL247	INHIBITOR	Human immunodeficiency virus type 1 reverse transcriptase (HIV-1 RT)		viral
GILD	Gilead Sciences	NCT02603107	PHASE3	COMPLETED	Study to Evaluate the Safety and Efficacy of Switching From Regimens Consisting of Boosted Atazanavir or Darunavir Plus Either Emtricitabine/Tenofovir or Abacavir/Lamivudine to Bictegravir/Emtricitabine/Tenofovir Alafenamide in Virologically Suppressed HIV-1 Infected Adults	2015-11-10	2015-11-20	DRUG	B/F/TAF	HIV-1 Infection	AACT/ClinicalTrials.gov	CHEMBL141	CHEMBL247	INHIBITOR	Human immunodeficiency virus type 1 reverse transcriptase (HIV-1 RT)		viral
GILD	Gilead Sciences	NCT03110380	PHASE3	COMPLETED	Switching to a Fixed Dose Combination of Bictegravir/Emtricitabine/Tenofovir Alafenamide (B/F/TAF) in Human Immunodeficiency Virus Type 1 (HIV-1) Infected Adults Who Are Virologically Suppressed	2017-04-07	2017-06-12	DRUG	B/F/TAF	HIV-1-infection	AACT/ClinicalTrials.gov	CHEMBL141	CHEMBL247	INHIBITOR	Human immunodeficiency virus type 1 reverse transcriptase (HIV-1 RT)		viral
GILD	Gilead Sciences	NCT03631732	PHASE3	COMPLETED	Study to Evaluate Switching From a Regimen of Two Nucleos(t)Ide Reverse Transcriptase Inhibitors (NRTI) Plus a Third Agent to a Fixed Dose Combination (FDC) of Bictegravir/Emtricitabine/Tenofovir Alafenamide (B/F/TAF), in Virologically-Suppressed, HIV-1 Infected African American Participants	2018-08-13	2018-08-28	DRUG	B/F/TAF	HIV-1 Infection	AACT/ClinicalTrials.gov	CHEMBL141	CHEMBL247	INHIBITOR	Human immunodeficiency virus type 1 reverse transcriptase (HIV-1 RT)		viral
GILD	Gilead Sciences	NCT03547908	PHASE3	COMPLETED	Safety and Efficacy of Bictegravir/Emtricitabine/Tenofovir Alafenamide Versus Dolutegravir + Emtricitabine/Tenofovir Disoproxil Fumarate in Treatment Naive, HIV-1 and Hepatitis B Co-Infected Adults	2018-05-24	2018-05-30	DRUG	B/F/TAF	HIV-1/HBV Co-Infection	AACT/ClinicalTrials.gov	CHEMBL141	CHEMBL247	INHIBITOR	Human immunodeficiency virus type 1 reverse transcriptase (HIV-1 RT)		viral
GILD	Gilead Sciences	NCT02603120	PHASE3	COMPLETED	Safety and Efficacy of Switching From Dolutegravir and ABC/3TC or ABC/DTG/3TC to B/F/TAF in HIV-1 Infected Adults Who Are Virologically Suppressed	2015-11-10	2015-11-11	DRUG	B/F/TAF	HIV-1 Infection	AACT/ClinicalTrials.gov	CHEMBL141	CHEMBL247	INHIBITOR	Human immunodeficiency virus type 1 reverse transcriptase (HIV-1 RT)		viral
GILD	Gilead Sciences	NCT03110380	PHASE3	COMPLETED	Switching to a Fixed Dose Combination of Bictegravir/Emtricitabine/Tenofovir Alafenamide (B/F/TAF) in Human Immunodeficiency Virus Type 1 (HIV-1) Infected Adults Who Are Virologically Suppressed	2017-04-07	2017-06-12	DRUG	B/F/TAF Placebo	HIV-1-infection	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT02603120	PHASE3	COMPLETED	Safety and Efficacy of Switching From Dolutegravir and ABC/3TC or ABC/DTG/3TC to B/F/TAF in HIV-1 Infected Adults Who Are Virologically Suppressed	2015-11-10	2015-11-11	DRUG	B/F/TAF Placebo	HIV-1 Infection	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT02607930	PHASE3	COMPLETED	Study to Evaluate the Safety and Efficacy of Bictegravir/Emtricitabine/Tenofovir Alafenamide Versus Abacavir/Dolutegravir/Lamivudine in Human Immunodeficiency Virus-1 (HIV-1) Infected, Antiretroviral Treatment-Naive Adults	2015-11-10	2015-11-13	DRUG	B/F/TAF Placebo	HIV-1 Infection	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT02607956	PHASE3	COMPLETED	Study to Evaluate the Safety and Efficacy of Bictegravir/Emtricitabine/Tenofovir Alafenamide Versus Dolutegravir + Emtricitabine/Tenofovir Alafenamide in Human Immunodeficiency Virus (HIV-1) Infected, Antiretroviral Treatment-Naive Adults	2015-11-10	2015-11-11	DRUG	B/F/TAF Placebo	HIV-1 Infection	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT00708162	PHASE3	COMPLETED	Multicenter, Randomized, Double-Blind, Double-Dummy, Phase 3 Study of the Safety and Efficacy of Elvitegravir Versus Raltegravir	2008-06-30	2008-07-31	DRUG	Background regimen	HIV Infection	AACT/ClinicalTrials.gov						
GILD	Gilead Sciences	NCT01968551	PHASE3	COMPLETED	Phase 3 Open-Label Study to Evaluate Switching From Optimized Stable Antiretroviral Regimens Containing Darunavir to Elvitegravir/Cobicistat/Emtricitabine/Tenofovir Alafenamide (E/C/F/TAF) Fixed Dose Combination (FDC) Plus Darunavir (DRV) in Treatment Experienced HIV-1 Positive Adults	2013-09-26	2013-09-03	DRUG	Baseline DRV- containing ARV regimen	Acquired Immunodeficiency Syndrome | HIV-1 | HIV Infections	AACT/ClinicalTrials.gov						
